Title,CountInPack,Unit,CountInStock,MinCount,Description,Cost,Image,MaterialTypeID
Спрессованный материал серый 0x2,5, м,140,49,,33128,,1
Рулон бумаги зеленый 1x1,3, м,634,36,,26841,,2
Спрессованный материал розовый 2x1,8, м,636,21,,52606,,1
3 для бумаги розовый 2x2,10, л,661,16,,10608,,3
Спрессованный материал белый 1x1,7, кг,843,16,,43440,,1
Рулон бумаги белый 1x0,1, м,501,49,,15833,,2
Переработка бумаги синий 0x3,9, м,958,32,,14180,,4
Рулон бумаги цветной 2x0,3, м,386,46,,35544,,2
Рулон бумаги зеленый 2x2,8, кг,593,20,,55016,,2
Рулон бумаги белый 3x2,4, кг,16,31,,53759,,2
Переработка бумаги серый 3x3,10, м,89,20,,49391,,4
3 для бумаги синий 1x2,6, л,112,34,,25624,,3
Рулон бумаги серый 3x3,3, м,596,8,,50247,,2
Спрессованный материал цветной 1x3,3, м,772,40,,51672,,1
Рулон бумаги синий 2x2,6, кг,363,47,,38450,,2
3 для бумаги розовый 0x3,4, л,379,41,,3868,,3
Переработка бумаги цветной 1x3,6, кг,32,34,,37930,,4
3 для бумаги цветной 0x1,5, л,759,28,,9216,,3
Рулон бумаги цветной 1x2,10, м,246,37,,5016,,2
Переработка бумаги серый 1x2,8, м,516,49,,35981,,4
Спрессованный материал синий 0x2,3, кг,514,40,,6555,,1
Переработка бумаги синий 1x2,4, м,81,32,,47873,,4
Спрессованный материал цветной 1x2,1, м,429,47,,15802,,1
Рулон бумаги розовый 2x1,1, м,349,9,,36163,,2
Рулон бумаги белый 3x3,2, кг,201,46,,51261,,2
Рулон бумаги цветной 2x2,10, кг,534,46,,50776,,2
Спрессованный материал розовый 2x3,3, м,552,7,,4657,,1
Рулон бумаги розовый 3x2,9, м,144,41,,51776,,2
Переработка бумаги синий 0x1,7, м,97,30,,47937,,4
Спрессованный материал розовый 1x2,7, м,509,26,,10604,,1
Рулон бумаги цветной 1x3,10, кг,149,13,,22724,,2
Рулон бумаги синий 3x2,9, м,508,16,,25561,,2
Рулон бумаги зеленый 2x3,2, м,181,35,,45388,,2
3 для бумаги розовый 0x2,7, кг,37,50,,17227,,3
Переработка бумаги цветной 0x0,9, м,508,19,,51147,,4
Переработка бумаги серый 0x2,3, м,167,17,,10248,,4
3 для бумаги цветной 0x3,10, кг,962,33,,35922,,3
Рулон бумаги зеленый 3x3,3, м,861,45,,37283,,2
Рулон бумаги белый 0x3,2, м,933,50,,7253,,2
Рулон бумаги синий 3x1,3, м,720,11,,44675,,2
Спрессованный материал белый 3x3,8, м,942,12,,17600,,1
Рулон бумаги белый 1x3,2, кг,382,10,,32770,,2
Переработка бумаги белый 3x0,10, м,247,11,,39500,,4
3 для бумаги синий 1x3,10, л,841,18,,38700,,3
Спрессованный материал синий 3x1,10, м,270,50,,38809,,1
Спрессованный материал цветной 0x0,6, м,754,24,,4611,,1
Переработка бумаги цветной 0x1,8, м,833,34,,53875,,4
Спрессованный материал цветной 1x0,8, м,856,26,,12817,,1
Переработка бумаги синий 0x2,9, кг,709,47,,23157,,4
Переработка бумаги белый 2x0,5, м,794,17,,21637,,4
